"","contrast","estimate","SE","df","t.ratio","p.value"
"365","PR1 Order2 - PR3 Order2",-0.196840578952451,0.159422550372682,19,-1.23470976027103,0.999825499655065
"366","PR1 Order2 - PR4 Order2",0.0359227259321805,0.178882263999105,19,0.200817706177736,1
"367","PR1 Order2 - PR5 Order2",0.298100378882145,0.169584740753759,19,1.75782548333753,0.981490355105344
"368","PR1 Order2 - PR6 Order2",0.441314967957814,0.169834631223562,19,2.59849810829742,0.663796994531795
"369","PR2 Order2 - PR3 Order2",-0.112822360694101,0.0932679383520259,19,-1.20965856743043,0.999874321554392
"370","PR2 Order2 - PR4 Order2",0.11994094419053,0.140955835031759,19,0.850911522488626,0.999999807165689
"371","PR2 Order2 - PR5 Order2",0.382118597140494,0.129347895134314,19,2.95419261939828,0.45407036039245
"372","PR2 Order2 - PR6 Order2",0.525333186216164,0.139523532294662,19,3.76519414020213,0.132857467242209
"373","PR3 Order2 - PR4 Order2",0.232763304884631,0.134670913252625,19,1.72838587979274,0.984517998612269
"374","PR3 Order2 - PR5 Order2",0.494940957834595,0.122705268928176,19,4.03357542962808,0.0822294865787943
"375","PR3 Order2 - PR6 Order2",0.638155546910265,0.140813174232068,19,4.53193069746833,0.0319895171926974
"376","PR4 Order2 - PR5 Order2",0.262177652949964,0.0979731622713195,19,2.67601501137535,0.617531681057531
"377","PR4 Order2 - PR6 Order2",0.405392242025634,0.128407859671531,19,3.15706720026822,0.347739404262627
"378","PR5 Order2 - PR6 Order2",0.143214589075669,0.103102476238778,19,1.38905091613896,0.998977929208338
