mouse_id,sex,order,phase,param,day,value
FEDXB12,F,1.0,PR,meal_freq_per_day,3,0.5416666666666666
FEDXB12,F,1.0,PR,meal_freq_per_day,4,0.625
FEDXB12,F,1.0,PR,meal_freq_per_day,5,0.9166666666666666
FEDXB12,F,1.0,PR,meal_freq_per_day,6,1.0
FEDXB12,F,1.0,PR,meal_freq_per_day,7,0.9583333333333334
FEDXA01,M,2.0,GRAIN,meal_size_per_day,1,3.122448979591837
FEDXA01,M,2.0,GRAIN,meal_size_per_day,2,3.3870967741935485
FEDXA01,M,2.0,GRAIN,meal_size_per_day,3,3.2413793103448274
FEDXA02,M,2.0,GRAIN,meal_size_per_day,1,3.269230769230769
FEDXA02,M,2.0,GRAIN,meal_size_per_day,2,3.0714285714285716
FEDXA02,M,2.0,GRAIN,meal_size_per_day,3,3.4482758620689653
FEDXA03,M,2.0,GRAIN,meal_size_per_day,1,2.8653846153846154
FEDXA03,M,2.0,GRAIN,meal_size_per_day,2,3.325
FEDXA03,M,2.0,GRAIN,meal_size_per_day,3,3.2857142857142856
FEDXA04,M,2.0,GRAIN,meal_size_per_day,1,2.689655172413793
FEDXA04,M,2.0,GRAIN,meal_size_per_day,2,3.021276595744681
FEDXA04,M,2.0,GRAIN,meal_size_per_day,3,3.4814814814814814
FEDXA05,M,2.0,GRAIN,meal_size_per_day,1,2.9166666666666665
FEDXA05,M,2.0,GRAIN,meal_size_per_day,2,3.8461538461538463
FEDXA05,M,2.0,GRAIN,meal_size_per_day,3,3.7857142857142856
FEDXA06,M,2.0,GRAIN,meal_size_per_day,1,2.55
FEDXA06,M,2.0,GRAIN,meal_size_per_day,2,2.9375
FEDXA06,M,2.0,GRAIN,meal_size_per_day,3,3.0
FEDXA07,M,1.0,GRAIN,meal_size_per_day,1,3.3714285714285714
FEDXA07,M,1.0,GRAIN,meal_size_per_day,2,3.5652173913043477
FEDXA07,M,1.0,GRAIN,meal_size_per_day,3,3.4615384615384617
FEDXA08,M,1.0,GRAIN,meal_size_per_day,1,2.903225806451613
FEDXA08,M,1.0,GRAIN,meal_size_per_day,2,3.75
FEDXA08,M,1.0,GRAIN,meal_size_per_day,3,3.5172413793103448
FEDXA09,M,1.0,GRAIN,meal_size_per_day,1,2.9705882352941178
FEDXA09,M,1.0,GRAIN,meal_size_per_day,2,3.282608695652174
FEDXA09,M,1.0,GRAIN,meal_size_per_day,3,3.4
FEDXA10,M,1.0,GRAIN,meal_size_per_day,1,3.057142857142857
FEDXA10,M,1.0,GRAIN,meal_size_per_day,2,4.0
FEDXA10,M,1.0,GRAIN,meal_size_per_day,3,3.6956521739130435
FEDXA11,M,1.0,GRAIN,meal_size_per_day,1,3.088888888888889
FEDXA11,M,1.0,GRAIN,meal_size_per_day,2,3.4242424242424243
FEDXA11,M,1.0,GRAIN,meal_size_per_day,3,3.3333333333333335
FEDXA12,M,1.0,GRAIN,meal_size_per_day,1,3.0
FEDXA12,M,1.0,GRAIN,meal_size_per_day,2,3.34375
FEDXA12,M,1.0,GRAIN,meal_size_per_day,3,3.21875
FEDXB01,F,2.0,GRAIN,meal_size_per_day,1,2.870967741935484
FEDXB01,F,2.0,GRAIN,meal_size_per_day,2,3.1538461538461537
FEDXB01,F,2.0,GRAIN,meal_size_per_day,3,3.6363636363636362
FEDXB02,F,2.0,GRAIN,meal_size_per_day,1,2.807017543859649
FEDXB02,F,2.0,GRAIN,meal_size_per_day,2,3.0652173913043477
FEDXB02,F,2.0,GRAIN,meal_size_per_day,3,3.1
FEDXB03,F,2.0,GRAIN,meal_size_per_day,1,2.8095238095238093
FEDXB03,F,2.0,GRAIN,meal_size_per_day,2,3.0476190476190474
FEDXB03,F,2.0,GRAIN,meal_size_per_day,3,3.4838709677419355
FEDXB04,F,2.0,GRAIN,meal_size_per_day,1,3.0
FEDXB04,F,2.0,GRAIN,meal_size_per_day,2,3.375
FEDXB04,F,2.0,GRAIN,meal_size_per_day,3,2.9696969696969697
FEDXB05,F,2.0,GRAIN,meal_size_per_day,1,3.1578947368421053
FEDXB05,F,2.0,GRAIN,meal_size_per_day,2,3.361111111111111
FEDXB05,F,2.0,GRAIN,meal_size_per_day,3,3.7058823529411766
FEDXB06,F,2.0,GRAIN,meal_size_per_day,1,3.75
FEDXB06,F,2.0,GRAIN,meal_size_per_day,2,3.5
FEDXB06,F,2.0,GRAIN,meal_size_per_day,3,3.8
FEDXB07,F,1.0,GRAIN,meal_size_per_day,1,2.973684210526316
FEDXB07,F,1.0,GRAIN,meal_size_per_day,2,3.3333333333333335
FEDXB07,F,1.0,GRAIN,meal_size_per_day,3,3.8076923076923075
FEDXB08,F,1.0,GRAIN,meal_size_per_day,1,3.260869565217391
FEDXB08,F,1.0,GRAIN,meal_size_per_day,2,3.8461538461538463
FEDXB08,F,1.0,GRAIN,meal_size_per_day,3,4.6
FEDXB10,F,1.0,GRAIN,meal_size_per_day,1,3.0625
FEDXB10,F,1.0,GRAIN,meal_size_per_day,2,3.1621621621621623
FEDXB10,F,1.0,GRAIN,meal_size_per_day,3,3.3181818181818183
FEDXB11,F,1.0,GRAIN,meal_size_per_day,1,3.6153846153846154
FEDXB11,F,1.0,GRAIN,meal_size_per_day,2,3.1
FEDXB11,F,1.0,GRAIN,meal_size_per_day,3,3.0714285714285716
FEDXB12,F,1.0,GRAIN,meal_size_per_day,1,2.9166666666666665
FEDXB12,F,1.0,GRAIN,meal_size_per_day,2,3.1333333333333333
FEDXB12,F,1.0,GRAIN,meal_size_per_day,3,3.8333333333333335
FEDXA01,M,2.0,NR,meal_size_per_day,1,3.933333333333333
FEDXA01,M,2.0,NR,meal_size_per_day,2,3.5833333333333335
FEDXA01,M,2.0,NR,meal_size_per_day,3,3.2916666666666665
FEDXA01,M,2.0,NR,meal_size_per_day,4,3.6666666666666665
FEDXA01,M,2.0,NR,meal_size_per_day,5,3.9
FEDXA01,M,2.0,NR,meal_size_per_day,6,3.727272727272727
FEDXA01,M,2.0,NR,meal_size_per_day,7,3.727272727272727
FEDXA02,M,2.0,NR,meal_size_per_day,1,3.590909090909091
FEDXA02,M,2.0,NR,meal_size_per_day,2,3.761904761904762
FEDXA02,M,2.0,NR,meal_size_per_day,3,3.4210526315789473
FEDXA02,M,2.0,NR,meal_size_per_day,4,3.0
FEDXA02,M,2.0,NR,meal_size_per_day,5,3.75
FEDXA02,M,2.0,NR,meal_size_per_day,6,3.9655172413793105
FEDXA02,M,2.0,NR,meal_size_per_day,7,3.8947368421052633
FEDXA03,M,2.0,NR,meal_size_per_day,1,3.5833333333333335
FEDXA03,M,2.0,NR,meal_size_per_day,2,4.148148148148148
FEDXA03,M,2.0,NR,meal_size_per_day,3,4.071428571428571
FEDXA03,M,2.0,NR,meal_size_per_day,4,3.8095238095238093
FEDXA03,M,2.0,NR,meal_size_per_day,5,3.8260869565217392
FEDXA03,M,2.0,NR,meal_size_per_day,6,3.903225806451613
FEDXA03,M,2.0,NR,meal_size_per_day,7,4.045454545454546
FEDXA04,M,2.0,NR,meal_size_per_day,1,3.3684210526315788
FEDXA04,M,2.0,NR,meal_size_per_day,2,3.388888888888889
FEDXA04,M,2.0,NR,meal_size_per_day,3,4.04
FEDXA04,M,2.0,NR,meal_size_per_day,4,3.6
FEDXA04,M,2.0,NR,meal_size_per_day,5,4.0476190476190474
FEDXA04,M,2.0,NR,meal_size_per_day,6,3.6206896551724137
FEDXA04,M,2.0,NR,meal_size_per_day,7,4.125
FEDXA05,M,2.0,NR,meal_size_per_day,1,3.409090909090909
FEDXA05,M,2.0,NR,meal_size_per_day,2,3.475
FEDXA05,M,2.0,NR,meal_size_per_day,3,3.6666666666666665
FEDXA05,M,2.0,NR,meal_size_per_day,4,3.65
FEDXA05,M,2.0,NR,meal_size_per_day,5,3.526315789473684
FEDXA05,M,2.0,NR,meal_size_per_day,6,3.4054054054054053
FEDXA05,M,2.0,NR,meal_size_per_day,7,3.7666666666666666
FEDXA06,M,2.0,NR,meal_size_per_day,1,3.1463414634146343
FEDXA06,M,2.0,NR,meal_size_per_day,2,3.1818181818181817
FEDXA06,M,2.0,NR,meal_size_per_day,3,3.4545454545454546
FEDXA06,M,2.0,NR,meal_size_per_day,4,3.2
FEDXA06,M,2.0,NR,meal_size_per_day,5,3.5555555555555554
FEDXA06,M,2.0,NR,meal_size_per_day,6,3.3125
FEDXA06,M,2.0,NR,meal_size_per_day,7,3.097560975609756
FEDXA07,M,1.0,NR,meal_size_per_day,1,4.0
FEDXA07,M,1.0,NR,meal_size_per_day,2,3.75
FEDXA07,M,1.0,NR,meal_size_per_day,3,3.4516129032258065
FEDXA07,M,1.0,NR,meal_size_per_day,4,3.6666666666666665
FEDXA07,M,1.0,NR,meal_size_per_day,5,3.764705882352941
FEDXA07,M,1.0,NR,meal_size_per_day,6,3.764705882352941
FEDXA07,M,1.0,NR,meal_size_per_day,7,3.806451612903226
FEDXA08,M,1.0,NR,meal_size_per_day,1,3.1666666666666665
FEDXA08,M,1.0,NR,meal_size_per_day,2,3.15
FEDXA08,M,1.0,NR,meal_size_per_day,3,3.1463414634146343
FEDXA08,M,1.0,NR,meal_size_per_day,4,3.3214285714285716
FEDXA08,M,1.0,NR,meal_size_per_day,5,3.3529411764705883
FEDXA08,M,1.0,NR,meal_size_per_day,6,3.7222222222222223
FEDXA08,M,1.0,NR,meal_size_per_day,7,3.5
FEDXA09,M,1.0,NR,meal_size_per_day,1,3.484848484848485
FEDXA09,M,1.0,NR,meal_size_per_day,2,3.5588235294117645
FEDXA09,M,1.0,NR,meal_size_per_day,3,3.606060606060606
FEDXA09,M,1.0,NR,meal_size_per_day,4,3.6451612903225805
FEDXA09,M,1.0,NR,meal_size_per_day,5,3.8157894736842106
FEDXA09,M,1.0,NR,meal_size_per_day,6,3.9375
FEDXA09,M,1.0,NR,meal_size_per_day,7,3.4864864864864864
FEDXA10,M,1.0,NR,meal_size_per_day,1,3.46875
FEDXA10,M,1.0,NR,meal_size_per_day,2,3.657142857142857
FEDXA10,M,1.0,NR,meal_size_per_day,3,3.404255319148936
FEDXA10,M,1.0,NR,meal_size_per_day,4,3.8529411764705883
FEDXA10,M,1.0,NR,meal_size_per_day,5,3.76
FEDXA10,M,1.0,NR,meal_size_per_day,6,3.625
FEDXA10,M,1.0,NR,meal_size_per_day,7,3.6153846153846154
FEDXA11,M,1.0,NR,meal_size_per_day,1,3.5714285714285716
FEDXA11,M,1.0,NR,meal_size_per_day,2,3.193548387096774
FEDXA11,M,1.0,NR,meal_size_per_day,3,3.324324324324324
FEDXA11,M,1.0,NR,meal_size_per_day,4,3.026315789473684
FEDXA11,M,1.0,NR,meal_size_per_day,5,2.9473684210526314
FEDXA11,M,1.0,NR,meal_size_per_day,6,3.1
FEDXA11,M,1.0,NR,meal_size_per_day,7,3.2222222222222223
FEDXA12,M,1.0,NR,meal_size_per_day,1,3.53125
FEDXA12,M,1.0,NR,meal_size_per_day,2,3.096774193548387
FEDXA12,M,1.0,NR,meal_size_per_day,3,3.230769230769231
FEDXA12,M,1.0,NR,meal_size_per_day,4,3.303030303030303
FEDXA12,M,1.0,NR,meal_size_per_day,5,3.236842105263158
FEDXA12,M,1.0,NR,meal_size_per_day,6,3.4186046511627906
FEDXA12,M,1.0,NR,meal_size_per_day,7,3.4782608695652173
FEDXB01,F,2.0,NR,meal_size_per_day,1,3.064516129032258
FEDXB01,F,2.0,NR,meal_size_per_day,2,3.3777777777777778
FEDXB01,F,2.0,NR,meal_size_per_day,3,3.0
FEDXB01,F,2.0,NR,meal_size_per_day,4,2.953488372093023
FEDXB01,F,2.0,NR,meal_size_per_day,5,3.257142857142857
FEDXB01,F,2.0,NR,meal_size_per_day,6,2.903225806451613
FEDXB01,F,2.0,NR,meal_size_per_day,7,3.392156862745098
FEDXB02,F,2.0,NR,meal_size_per_day,1,3.4054054054054053
FEDXB02,F,2.0,NR,meal_size_per_day,2,3.6052631578947367
FEDXB02,F,2.0,NR,meal_size_per_day,3,3.4375
FEDXB02,F,2.0,NR,meal_size_per_day,4,3.0294117647058822
FEDXB02,F,2.0,NR,meal_size_per_day,5,3.4782608695652173
FEDXB02,F,2.0,NR,meal_size_per_day,6,3.022727272727273
FEDXB02,F,2.0,NR,meal_size_per_day,7,3.7777777777777777
FEDXB03,F,2.0,NR,meal_size_per_day,1,3.1
FEDXB03,F,2.0,NR,meal_size_per_day,2,3.28125
FEDXB03,F,2.0,NR,meal_size_per_day,3,3.1016949152542375
FEDXB03,F,2.0,NR,meal_size_per_day,4,3.0416666666666665
FEDXB03,F,2.0,NR,meal_size_per_day,5,3.020408163265306
FEDXB03,F,2.0,NR,meal_size_per_day,6,3.4318181818181817
FEDXB03,F,2.0,NR,meal_size_per_day,7,3.5833333333333335
FEDXB04,F,2.0,NR,meal_size_per_day,1,3.3181818181818183
FEDXB04,F,2.0,NR,meal_size_per_day,2,3.413793103448276
FEDXB04,F,2.0,NR,meal_size_per_day,3,3.71875
FEDXB04,F,2.0,NR,meal_size_per_day,4,3.6956521739130435
FEDXB04,F,2.0,NR,meal_size_per_day,5,3.8461538461538463
FEDXB04,F,2.0,NR,meal_size_per_day,6,3.391304347826087
FEDXB04,F,2.0,NR,meal_size_per_day,7,3.3043478260869565
FEDXB05,F,2.0,NR,meal_size_per_day,1,3.8536585365853657
FEDXB05,F,2.0,NR,meal_size_per_day,2,3.5869565217391304
FEDXB05,F,2.0,NR,meal_size_per_day,3,3.36
FEDXB05,F,2.0,NR,meal_size_per_day,4,4.0
FEDXB05,F,2.0,NR,meal_size_per_day,5,3.34375
FEDXB05,F,2.0,NR,meal_size_per_day,6,3.1020408163265305
FEDXB05,F,2.0,NR,meal_size_per_day,7,3.1666666666666665
FEDXB06,F,2.0,NR,meal_size_per_day,1,3.28
FEDXB06,F,2.0,NR,meal_size_per_day,2,3.3
FEDXB06,F,2.0,NR,meal_size_per_day,3,3.558139534883721
FEDXB06,F,2.0,NR,meal_size_per_day,4,3.6666666666666665
FEDXB06,F,2.0,NR,meal_size_per_day,5,3.388888888888889
FEDXB06,F,2.0,NR,meal_size_per_day,6,3.238095238095238
FEDXB06,F,2.0,NR,meal_size_per_day,7,3.8461538461538463
FEDXB07,F,1.0,NR,meal_size_per_day,1,3.4074074074074074
FEDXB07,F,1.0,NR,meal_size_per_day,2,3.4375
FEDXB07,F,1.0,NR,meal_size_per_day,3,3.7096774193548385
FEDXB07,F,1.0,NR,meal_size_per_day,4,3.361111111111111
FEDXB07,F,1.0,NR,meal_size_per_day,5,3.4285714285714284
FEDXB07,F,1.0,NR,meal_size_per_day,6,3.4
FEDXB07,F,1.0,NR,meal_size_per_day,7,3.4
FEDXB08,F,1.0,NR,meal_size_per_day,1,3.526315789473684
FEDXB08,F,1.0,NR,meal_size_per_day,2,3.8823529411764706
FEDXB08,F,1.0,NR,meal_size_per_day,3,3.576923076923077
FEDXB08,F,1.0,NR,meal_size_per_day,4,3.857142857142857
FEDXB08,F,1.0,NR,meal_size_per_day,5,4.2
FEDXB08,F,1.0,NR,meal_size_per_day,6,3.6956521739130435
FEDXB08,F,1.0,NR,meal_size_per_day,7,3.727272727272727
FEDXB10,F,1.0,NR,meal_size_per_day,1,2.975
FEDXB10,F,1.0,NR,meal_size_per_day,2,2.738095238095238
FEDXB10,F,1.0,NR,meal_size_per_day,3,2.6984126984126986
FEDXB10,F,1.0,NR,meal_size_per_day,4,2.9615384615384617
FEDXB10,F,1.0,NR,meal_size_per_day,5,2.9444444444444446
FEDXB10,F,1.0,NR,meal_size_per_day,6,2.8333333333333335
FEDXB10,F,1.0,NR,meal_size_per_day,7,2.8333333333333335
FEDXB11,F,1.0,NR,meal_size_per_day,1,2.5952380952380953
FEDXB11,F,1.0,NR,meal_size_per_day,2,2.317073170731707
FEDXB11,F,1.0,NR,meal_size_per_day,3,2.4468085106382977
FEDXB11,F,1.0,NR,meal_size_per_day,4,2.5454545454545454
FEDXB11,F,1.0,NR,meal_size_per_day,5,2.7674418604651163
FEDXB11,F,1.0,NR,meal_size_per_day,6,2.7435897435897436
FEDXB11,F,1.0,NR,meal_size_per_day,7,2.6511627906976742
FEDXB12,F,1.0,NR,meal_size_per_day,1,3.3125
FEDXB12,F,1.0,NR,meal_size_per_day,2,3.4761904761904763
FEDXB12,F,1.0,NR,meal_size_per_day,3,3.45
FEDXB12,F,1.0,NR,meal_size_per_day,4,3.642857142857143
FEDXB12,F,1.0,NR,meal_size_per_day,5,3.6
FEDXB12,F,1.0,NR,meal_size_per_day,6,3.4285714285714284
FEDXB12,F,1.0,NR,meal_size_per_day,7,4.125
FEDXA01,M,2.0,PR,meal_size_per_day,1,2.6486486486486487
FEDXA01,M,2.0,PR,meal_size_per_day,2,3.0
FEDXA01,M,2.0,PR,meal_size_per_day,3,2.914285714285714
FEDXA01,M,2.0,PR,meal_size_per_day,4,2.7037037037037037
FEDXA01,M,2.0,PR,meal_size_per_day,5,3.310344827586207
FEDXA01,M,2.0,PR,meal_size_per_day,6,2.9696969696969697
FEDXA01,M,2.0,PR,meal_size_per_day,7,3.84
FEDXA02,M,2.0,PR,meal_size_per_day,1,2.871794871794872
FEDXA02,M,2.0,PR,meal_size_per_day,2,2.8048780487804876
FEDXA02,M,2.0,PR,meal_size_per_day,3,2.754385964912281
FEDXA02,M,2.0,PR,meal_size_per_day,4,2.9622641509433962
FEDXA02,M,2.0,PR,meal_size_per_day,5,3.0
FEDXA02,M,2.0,PR,meal_size_per_day,6,3.5510204081632653
FEDXA02,M,2.0,PR,meal_size_per_day,7,3.4651162790697674
FEDXA03,M,2.0,PR,meal_size_per_day,1,2.8048780487804876
FEDXA03,M,2.0,PR,meal_size_per_day,2,2.5454545454545454
FEDXA03,M,2.0,PR,meal_size_per_day,3,2.590909090909091
FEDXA03,M,2.0,PR,meal_size_per_day,4,3.2142857142857144
FEDXA03,M,2.0,PR,meal_size_per_day,5,3.2950819672131146
FEDXA03,M,2.0,PR,meal_size_per_day,6,3.262295081967213
FEDXA03,M,2.0,PR,meal_size_per_day,7,3.314814814814815
FEDXA04,M,2.0,PR,meal_size_per_day,1,2.90625
FEDXA04,M,2.0,PR,meal_size_per_day,2,2.72972972972973
FEDXA04,M,2.0,PR,meal_size_per_day,3,2.8947368421052633
FEDXA04,M,2.0,PR,meal_size_per_day,4,2.911111111111111
FEDXA04,M,2.0,PR,meal_size_per_day,5,3.4130434782608696
FEDXA04,M,2.0,PR,meal_size_per_day,6,3.4782608695652173
FEDXA04,M,2.0,PR,meal_size_per_day,7,3.760869565217391
FEDXA05,M,2.0,PR,meal_size_per_day,1,3.0789473684210527
FEDXA05,M,2.0,PR,meal_size_per_day,2,2.9375
FEDXA05,M,2.0,PR,meal_size_per_day,3,2.7454545454545456
FEDXA05,M,2.0,PR,meal_size_per_day,4,3.018181818181818
FEDXA05,M,2.0,PR,meal_size_per_day,5,2.979591836734694
FEDXA05,M,2.0,PR,meal_size_per_day,6,2.796875
FEDXA05,M,2.0,PR,meal_size_per_day,7,2.955223880597015
FEDXA06,M,2.0,PR,meal_size_per_day,1,2.6363636363636362
FEDXA06,M,2.0,PR,meal_size_per_day,2,2.5306122448979593
FEDXA06,M,2.0,PR,meal_size_per_day,3,2.28125
FEDXA06,M,2.0,PR,meal_size_per_day,4,2.69811320754717
FEDXA06,M,2.0,PR,meal_size_per_day,5,2.5925925925925926
FEDXA06,M,2.0,PR,meal_size_per_day,6,2.717391304347826
FEDXA06,M,2.0,PR,meal_size_per_day,7,2.753623188405797
FEDXA07,M,1.0,PR,meal_size_per_day,1,3.4242424242424243
FEDXA07,M,1.0,PR,meal_size_per_day,2,2.86046511627907
FEDXA07,M,1.0,PR,meal_size_per_day,3,2.973684210526316
FEDXA07,M,1.0,PR,meal_size_per_day,4,3.4864864864864864
FEDXA07,M,1.0,PR,meal_size_per_day,5,3.757575757575758
FEDXA07,M,1.0,PR,meal_size_per_day,6,3.5294117647058822
FEDXA07,M,1.0,PR,meal_size_per_day,7,3.5294117647058822
FEDXA08,M,1.0,PR,meal_size_per_day,1,3.5555555555555554
FEDXA08,M,1.0,PR,meal_size_per_day,2,3.4615384615384617
FEDXA08,M,1.0,PR,meal_size_per_day,3,3.0
FEDXA08,M,1.0,PR,meal_size_per_day,4,3.6923076923076925
FEDXA08,M,1.0,PR,meal_size_per_day,5,3.3333333333333335
FEDXA08,M,1.0,PR,meal_size_per_day,6,2.933333333333333
FEDXA08,M,1.0,PR,meal_size_per_day,7,3.3333333333333335
FEDXA09,M,1.0,PR,meal_size_per_day,1,3.1951219512195124
FEDXA09,M,1.0,PR,meal_size_per_day,2,3.02
FEDXA09,M,1.0,PR,meal_size_per_day,3,3.0
FEDXA09,M,1.0,PR,meal_size_per_day,4,2.933333333333333
FEDXA09,M,1.0,PR,meal_size_per_day,5,3.04
FEDXA09,M,1.0,PR,meal_size_per_day,6,3.3255813953488373
FEDXA09,M,1.0,PR,meal_size_per_day,7,3.1176470588235294
FEDXA10,M,1.0,PR,meal_size_per_day,1,3.3870967741935485
FEDXA10,M,1.0,PR,meal_size_per_day,2,3.4705882352941178
FEDXA10,M,1.0,PR,meal_size_per_day,3,3.4411764705882355
FEDXA10,M,1.0,PR,meal_size_per_day,4,3.433333333333333
FEDXA10,M,1.0,PR,meal_size_per_day,5,3.3333333333333335
FEDXA10,M,1.0,PR,meal_size_per_day,6,3.466666666666667
FEDXA10,M,1.0,PR,meal_size_per_day,7,3.4210526315789473
FEDXA11,M,1.0,PR,meal_size_per_day,1,3.0
FEDXA11,M,1.0,PR,meal_size_per_day,2,2.5
FEDXA11,M,1.0,PR,meal_size_per_day,3,2.85
FEDXA11,M,1.0,PR,meal_size_per_day,4,2.9038461538461537
FEDXA11,M,1.0,PR,meal_size_per_day,5,3.0208333333333335
FEDXA11,M,1.0,PR,meal_size_per_day,6,2.792452830188679
FEDXA11,M,1.0,PR,meal_size_per_day,7,3.0851063829787235
FEDXA12,M,1.0,PR,meal_size_per_day,1,3.358974358974359
FEDXA12,M,1.0,PR,meal_size_per_day,2,3.0
FEDXA12,M,1.0,PR,meal_size_per_day,3,2.9491525423728815
FEDXA12,M,1.0,PR,meal_size_per_day,4,2.8727272727272726
FEDXA12,M,1.0,PR,meal_size_per_day,5,3.2
FEDXA12,M,1.0,PR,meal_size_per_day,6,3.625
FEDXA12,M,1.0,PR,meal_size_per_day,7,3.1538461538461537
FEDXB01,F,2.0,PR,meal_size_per_day,1,2.8095238095238093
FEDXB01,F,2.0,PR,meal_size_per_day,2,3.0526315789473686
FEDXB01,F,2.0,PR,meal_size_per_day,3,2.7846153846153845
FEDXB01,F,2.0,PR,meal_size_per_day,4,2.6307692307692307
FEDXB01,F,2.0,PR,meal_size_per_day,5,2.8
FEDXB01,F,2.0,PR,meal_size_per_day,6,2.8405797101449277
FEDXB01,F,2.0,PR,meal_size_per_day,7,2.6964285714285716
FEDXB02,F,2.0,PR,meal_size_per_day,1,3.1333333333333333
FEDXB02,F,2.0,PR,meal_size_per_day,2,2.8979591836734695
FEDXB02,F,2.0,PR,meal_size_per_day,3,2.5942028985507246
FEDXB02,F,2.0,PR,meal_size_per_day,4,2.861111111111111
FEDXB02,F,2.0,PR,meal_size_per_day,5,3.0
FEDXB02,F,2.0,PR,meal_size_per_day,6,3.0
FEDXB02,F,2.0,PR,meal_size_per_day,7,3.3793103448275863
FEDXB03,F,2.0,PR,meal_size_per_day,1,2.75
FEDXB03,F,2.0,PR,meal_size_per_day,2,2.6341463414634148
FEDXB03,F,2.0,PR,meal_size_per_day,3,2.888888888888889
FEDXB03,F,2.0,PR,meal_size_per_day,4,2.8793103448275863
FEDXB03,F,2.0,PR,meal_size_per_day,5,2.875
FEDXB03,F,2.0,PR,meal_size_per_day,6,3.2142857142857144
FEDXB03,F,2.0,PR,meal_size_per_day,7,3.0
FEDXB04,F,2.0,PR,meal_size_per_day,1,2.772727272727273
FEDXB04,F,2.0,PR,meal_size_per_day,2,2.5555555555555554
FEDXB04,F,2.0,PR,meal_size_per_day,3,2.577777777777778
FEDXB04,F,2.0,PR,meal_size_per_day,4,2.595744680851064
FEDXB04,F,2.0,PR,meal_size_per_day,5,2.8857142857142857
FEDXB04,F,2.0,PR,meal_size_per_day,6,3.0444444444444443
FEDXB04,F,2.0,PR,meal_size_per_day,7,3.156862745098039
FEDXB05,F,2.0,PR,meal_size_per_day,1,2.775
FEDXB05,F,2.0,PR,meal_size_per_day,2,2.45
FEDXB05,F,2.0,PR,meal_size_per_day,3,2.8666666666666667
FEDXB05,F,2.0,PR,meal_size_per_day,4,3.1
FEDXB05,F,2.0,PR,meal_size_per_day,5,3.234042553191489
FEDXB05,F,2.0,PR,meal_size_per_day,6,3.4081632653061225
FEDXB05,F,2.0,PR,meal_size_per_day,7,3.6744186046511627
FEDXB06,F,2.0,PR,meal_size_per_day,1,2.6341463414634148
FEDXB06,F,2.0,PR,meal_size_per_day,2,3.0294117647058822
FEDXB06,F,2.0,PR,meal_size_per_day,3,2.807017543859649
FEDXB06,F,2.0,PR,meal_size_per_day,4,2.9245283018867925
FEDXB06,F,2.0,PR,meal_size_per_day,5,2.8620689655172415
FEDXB06,F,2.0,PR,meal_size_per_day,6,2.9215686274509802
FEDXB06,F,2.0,PR,meal_size_per_day,7,3.2285714285714286
FEDXB07,F,1.0,PR,meal_size_per_day,1,3.0952380952380953
FEDXB07,F,1.0,PR,meal_size_per_day,2,3.325
FEDXB07,F,1.0,PR,meal_size_per_day,3,3.5
FEDXB07,F,1.0,PR,meal_size_per_day,4,3.3703703703703702
FEDXB07,F,1.0,PR,meal_size_per_day,5,3.3559322033898304
FEDXB07,F,1.0,PR,meal_size_per_day,6,3.257142857142857
FEDXB07,F,1.0,PR,meal_size_per_day,7,3.342857142857143
FEDXB08,F,1.0,PR,meal_size_per_day,1,3.193548387096774
FEDXB08,F,1.0,PR,meal_size_per_day,2,3.6363636363636362
FEDXB08,F,1.0,PR,meal_size_per_day,3,3.8461538461538463
FEDXB08,F,1.0,PR,meal_size_per_day,4,4.117647058823529
FEDXB08,F,1.0,PR,meal_size_per_day,5,3.125
FEDXB08,F,1.0,PR,meal_size_per_day,6,3.7837837837837838
FEDXB08,F,1.0,PR,meal_size_per_day,7,3.5135135135135136
FEDXB10,F,1.0,PR,meal_size_per_day,1,2.8620689655172415
FEDXB10,F,1.0,PR,meal_size_per_day,2,2.8433734939759034
FEDXB10,F,1.0,PR,meal_size_per_day,3,2.7246376811594204
FEDXB10,F,1.0,PR,meal_size_per_day,4,2.6666666666666665
FEDXB10,F,1.0,PR,meal_size_per_day,5,2.86046511627907
FEDXB10,F,1.0,PR,meal_size_per_day,6,2.706896551724138
FEDXB10,F,1.0,PR,meal_size_per_day,7,2.6451612903225805
FEDXB11,F,1.0,PR,meal_size_per_day,1,2.4285714285714284
FEDXB11,F,1.0,PR,meal_size_per_day,2,2.4210526315789473
FEDXB11,F,1.0,PR,meal_size_per_day,3,2.3823529411764706
FEDXB11,F,1.0,PR,meal_size_per_day,4,2.4871794871794872
FEDXB11,F,1.0,PR,meal_size_per_day,5,2.6176470588235294
FEDXB11,F,1.0,PR,meal_size_per_day,6,2.658536585365854
FEDXB11,F,1.0,PR,meal_size_per_day,7,2.8181818181818183
FEDXB12,F,1.0,PR,meal_size_per_day,1,3.4210526315789473
FEDXB12,F,1.0,PR,meal_size_per_day,2,3.4761904761904763
FEDXB12,F,1.0,PR,meal_size_per_day,3,3.0
FEDXB12,F,1.0,PR,meal_size_per_day,4,3.8
FEDXB12,F,1.0,PR,meal_size_per_day,5,3.090909090909091
FEDXB12,F,1.0,PR,meal_size_per_day,6,3.75
FEDXB12,F,1.0,PR,meal_size_per_day,7,3.739130434782609
FEDXA01,M,2.0,GRAIN,meals_per_day,1,49.0
