"","contrast","estimate","SE","df","t.ratio","p.value"
"127","NR5 Order1 - PR0 Order1",5.63636363636363,1.87886642762766,21,2.99987458048327,1
"128","NR5 Order1 - PR1 Order1",4.09090909090909,1.68377679329825,21,2.42960296589885,1
"129","NR5 Order1 - PR2 Order1",3.72727272727272,1.61948161879961,21,2.30152209448073,1
"130","NR5 Order1 - PR3 Order1",2.18181818181818,1.53255160333877,21,1.4236507123577,1
"131","NR5 Order1 - PR4 Order1",0.727272727272727,1.47283994723344,21,0.49378938196158,1
"132","NR5 Order1 - PR5 Order1",0.727272727272726,1.4977354019053,21,0.485581582933507,1
"133","NR5 Order1 - PR6 Order1",2,1.68217889349671,21,1.1889341898962,1
"134","NR5 Order1 - NR0 Order2",-3.40151515151515,2.77757197847111,21,-1.22463618508547,1
"135","NR5 Order1 - NR1 Order2",-2.65151515151516,2.44786694087615,21,-1.08319415048193,1
"136","NR5 Order1 - NR2 Order2",0.0151515151515155,2.27477300906575,21,0.00666067123670426,1
"137","NR5 Order1 - NR3 Order2",-1.48484848484848,2.46673172496468,21,-0.60194972555021,1
"138","NR5 Order1 - NR4 Order2",-0.901515151515156,2.3948085760223,21,-0.376445600095748,1
"139","NR5 Order1 - NR5 Order2",-0.651515151515152,2.40534890481302,21,-0.270860975807499,1
"140","NR5 Order1 - NR6 Order2",-3.23484848484849,2.42489788667721,21,-1.33401431153917,1
"141","NR5 Order1 - PR0 Order2",6.93181818181818,1.86623239804296,21,3.71433814410643,0.395357008473064
"142","NR5 Order1 - PR1 Order2",8.34848484848485,1.94290525838566,21,4.2969078458419,0.107014561701033
"143","NR5 Order1 - PR2 Order2",7.18181818181818,1.94714023879558,21,3.68839287418791,0.417758128537909
"144","NR5 Order1 - PR3 Order2",7.43181818181818,1.98900171865427,21,3.73645639021691,0.377544608340147
"145","NR5 Order1 - PR4 Order2",4.93181818181818,2.09654996987994,21,2.35234945633115,1
"146","NR5 Order1 - PR5 Order2",3.34848484848485,2.14280649145028,21,1.56266319980137,1
"147","NR5 Order1 - PR6 Order2",2.18181818181818,2.25931105044618,21,0.965700664097268,1
"148","NR6 Order1 - PR0 Order1",6.18181818181818,1.83437950902478,21,3.36997777799243,0.825050460909294
"149","NR6 Order1 - PR1 Order1",4.63636363636363,1.71252341749353,21,2.70732860584731,1
