"","contrast","estimate","SE","df","t.ratio","p.value"
"117","NR4 Order1 - NR5 Order2",0.00119542003933939,0.154366336336072,21,0.00774404619370398,1
"118","NR4 Order1 - NR6 Order2",-0.209647106053254,0.154794266706478,21,-1.35435963174779,0.99939098232092
"119","NR4 Order1 - PR0 Order2",0.621055399732871,0.13581412665628,21,4.57283358530621,0.0255685419407232
"120","NR4 Order1 - PR1 Order2",0.698399834721808,0.145562958292774,21,4.79792278827625,0.0159982328330044
"121","NR4 Order1 - PR2 Order2",0.741161937123535,0.142118309768896,21,5.21510520585818,0.00661382713621339
"122","NR4 Order1 - PR3 Order2",0.569165082258627,0.156298383503018,21,3.64152891093487,0.155923853904576
"123","NR4 Order1 - PR4 Order2",0.412893289099881,0.134849442581753,21,3.06188354356423,0.390126889465499
"124","NR4 Order1 - PR5 Order2",0.356062288764891,0.154567728566319,21,2.30360044795585,0.827685333298293
"125","NR4 Order1 - PR6 Order2",0.179781965666653,0.151410722102042,21,1.18737935577303,0.999923742757501
"126","NR5 Order1 - NR6 Order1",0.0195034804438803,0.0734724993984451,21,0.265452796673106,1
"127","NR5 Order1 - PR0 Order1",0.264113335226078,0.0945839009095492,21,2.79237092873395,0.545771183324539
"128","NR5 Order1 - PR1 Order1",0.341775061460706,0.108369481325056,21,3.15379438271507,0.342807073573986
"129","NR5 Order1 - PR2 Order1",0.372731196661355,0.112117695355874,21,3.32446359585135,0.26494824688501
"130","NR5 Order1 - PR3 Order1",0.205568213421652,0.108682926385401,21,1.89144900913586,0.964062603150259
"131","NR5 Order1 - PR4 Order1",0.286677959044995,0.0901310450815178,21,3.18067940725321,0.329655522293006
"132","NR5 Order1 - PR5 Order1",0.170245149226413,0.101825099968516,21,1.67193697113043,0.990188230774815
"133","NR5 Order1 - PR6 Order1",0.175978764674252,0.104324946722068,21,1.68683301744767,0.989139253886973
"134","NR5 Order1 - NR0 Order2",0.0324675746533556,0.142540171625687,21,0.227778417010862,1
"135","NR5 Order1 - NR1 Order2",-0.0434197400840927,0.155278533178513,21,-0.279624872770894,1
"136","NR5 Order1 - NR2 Order2",-0.0709199933096047,0.151033728832639,21,-0.469563943483058,1
"137","NR5 Order1 - NR3 Order2",0.0436335405125861,0.153133660339214,21,0.284937618652433,1
"138","NR5 Order1 - NR4 Order2",-0.150253087230849,0.154326956529399,21,-0.973602347961984,0.999997871833254
"139","NR5 Order1 - NR5 Order2",-0.0131081542250241,0.153893113580458,21,-0.0851770031813086,1
"140","NR5 Order1 - NR6 Order2",-0.223950680317618,0.154322356186207,21,-1.45118753920137,0.998364925757941
"141","NR5 Order1 - PR0 Order2",0.606751825468507,0.135276020096226,21,4.48528737788788,0.0306165412377549
"142","NR5 Order1 - PR1 Order2",0.684096260457444,0.145061019714499,21,4.71592066430971,0.018994075004121
"143","NR5 Order1 - PR2 Order2",0.726858362859171,0.14160416160987,21,5.1330296694367,0.00787675403203081
"144","NR5 Order1 - PR3 Order2",0.554861507994263,0.155831028037817,21,3.56066128152354,0.179506824492495
"145","NR5 Order1 - PR4 Order2",0.398589714835518,0.134307471044153,21,2.9677404520891,0.442048302411973
"146","NR5 Order1 - PR5 Order2",0.341758714500527,0.154095124283079,21,2.21784249236012,0.866385285372201
"147","NR5 Order1 - PR6 Order2",0.16547839140229,0.150928232551528,21,1.09640448711803,0.999980747673291
"148","NR6 Order1 - PR0 Order1",0.244609854782198,0.081474926711075,21,3.00227155342685,0.422632372846082
"149","NR6 Order1 - PR1 Order1",0.322271581016826,0.0878814936795314,21,3.66711542468795,0.1490207185877
"150","NR6 Order1 - PR2 Order1",0.353227716217475,0.0991955691399099,21,3.56092232022246,0.179426262180714
"151","NR6 Order1 - PR3 Order1",0.186064732977771,0.0888908629668406,21,2.09318175983037,0.913142659056069
"152","NR6 Order1 - PR4 Order1",0.267174478601114,0.0838120298994983,21,3.18778197976462,0.326235219069194
"153","NR6 Order1 - PR5 Order1",0.150741668782533,0.0819771291807146,21,1.8388259053355,0.972707379910886
"154","NR6 Order1 - PR6 Order1",0.156475284230372,0.0895880215886884,21,1.74660944014114,0.984015497335489
"155","NR6 Order1 - NR0 Order2",0.0129640942094753,0.14304554148763,21,0.0906291386271302,1
