mouse_id,sex,order,hour,PR,NR
FEDXB07,F,1.0,13,1.5714285714285714,1.4285714285714286
FEDXB07,F,1.0,14,2.2857142857142856,0.5714285714285714
FEDXB07,F,1.0,15,2.0,1.0
FEDXB07,F,1.0,16,1.1428571428571428,0.5714285714285714
FEDXB07,F,1.0,17,1.2857142857142858,0.7142857142857143
FEDXB07,F,1.0,18,0.8571428571428571,0.7142857142857143
FEDXB07,F,1.0,19,1.1428571428571428,0.5714285714285714
FEDXB07,F,1.0,20,0.7142857142857143,0.0
FEDXB07,F,1.0,21,0.2857142857142857,0.0
FEDXB07,F,1.0,22,0.5714285714285714,0.42857142857142855
FEDXB07,F,1.0,23,1.0,1.0
FEDXB08,F,1.0,0,0.7142857142857143,0.2857142857142857
FEDXB08,F,1.0,1,0.0,0.0
FEDXB08,F,1.0,2,0.14285714285714285,0.14285714285714285
FEDXB08,F,1.0,3,1.0,0.2857142857142857
FEDXB08,F,1.0,4,0.14285714285714285,0.14285714285714285
FEDXB08,F,1.0,5,0.14285714285714285,0.2857142857142857
FEDXB08,F,1.0,6,0.5714285714285714,0.0
FEDXB08,F,1.0,7,0.0,0.0
FEDXB08,F,1.0,8,0.42857142857142855,0.0
FEDXB08,F,1.0,9,0.0,0.0
FEDXB08,F,1.0,10,0.14285714285714285,0.0
FEDXB08,F,1.0,11,0.14285714285714285,0.0
FEDXB08,F,1.0,12,0.0,0.0
FEDXB08,F,1.0,13,0.42857142857142855,0.2857142857142857
FEDXB08,F,1.0,14,0.0,0.2857142857142857
FEDXB08,F,1.0,15,0.7142857142857143,0.42857142857142855
FEDXB08,F,1.0,16,0.5714285714285714,0.5714285714285714
FEDXB08,F,1.0,17,0.42857142857142855,0.42857142857142855
FEDXB08,F,1.0,18,0.7142857142857143,0.14285714285714285
FEDXB08,F,1.0,19,0.14285714285714285,0.2857142857142857
FEDXB08,F,1.0,20,1.0,0.0
FEDXB08,F,1.0,21,0.14285714285714285,0.0
FEDXB08,F,1.0,22,0.0,0.14285714285714285
FEDXB08,F,1.0,23,0.42857142857142855,0.14285714285714285
FEDXB10,F,1.0,0,2.7142857142857144,1.8571428571428572
FEDXB10,F,1.0,1,0.7142857142857143,0.0
FEDXB10,F,1.0,2,1.4285714285714286,2.4285714285714284
FEDXB10,F,1.0,3,1.0,2.2857142857142856
FEDXB10,F,1.0,4,0.5714285714285714,0.5714285714285714
FEDXB10,F,1.0,5,1.2857142857142858,0.14285714285714285
FEDXB10,F,1.0,6,0.7142857142857143,0.5714285714285714
FEDXB10,F,1.0,7,0.14285714285714285,0.14285714285714285
FEDXB10,F,1.0,8,0.5714285714285714,0.5714285714285714
FEDXB10,F,1.0,9,0.14285714285714285,0.14285714285714285
FEDXB10,F,1.0,10,0.5714285714285714,0.14285714285714285
FEDXB10,F,1.0,11,1.0,0.5714285714285714
FEDXB10,F,1.0,12,0.7142857142857143,0.2857142857142857
FEDXB10,F,1.0,13,2.857142857142857,3.142857142857143
FEDXB10,F,1.0,14,4.714285714285714,3.0
FEDXB10,F,1.0,15,2.2857142857142856,3.0
FEDXB10,F,1.0,16,1.7142857142857142,2.142857142857143
FEDXB10,F,1.0,17,1.7142857142857142,1.7142857142857142
FEDXB10,F,1.0,18,1.0,1.4285714285714286
FEDXB10,F,1.0,19,0.7142857142857143,1.1428571428571428
FEDXB10,F,1.0,20,1.7142857142857142,0.42857142857142855
FEDXB10,F,1.0,21,0.42857142857142855,1.1428571428571428
FEDXB10,F,1.0,22,0.8571428571428571,0.7142857142857143
FEDXB10,F,1.0,23,2.142857142857143,1.5714285714285714
FEDXB11,F,1.0,0,2.0,1.7142857142857142
FEDXB11,F,1.0,1,0.5714285714285714,0.2857142857142857
FEDXB11,F,1.0,2,1.4285714285714286,1.0
FEDXB11,F,1.0,3,3.5714285714285716,1.0
FEDXB11,F,1.0,4,1.2857142857142858,3.142857142857143
FEDXB11,F,1.0,5,1.7142857142857142,0.5714285714285714
FEDXB11,F,1.0,6,1.0,1.0
FEDXB11,F,1.0,7,0.14285714285714285,0.42857142857142855
FEDXB11,F,1.0,8,0.0,0.5714285714285714
FEDXB11,F,1.0,9,1.0,0.42857142857142855
FEDXB11,F,1.0,10,0.14285714285714285,0.14285714285714285
FEDXB11,F,1.0,11,1.1428571428571428,0.2857142857142857
FEDXB11,F,1.0,12,0.7142857142857143,0.8571428571428571
FEDXB11,F,1.0,13,5.0,5.285714285714286
FEDXB11,F,1.0,14,5.428571428571429,6.571428571428571
FEDXB11,F,1.0,15,3.4285714285714284,4.142857142857143
FEDXB11,F,1.0,16,2.857142857142857,3.7142857142857144
FEDXB11,F,1.0,17,2.4285714285714284,3.7142857142857144
FEDXB11,F,1.0,18,2.2857142857142856,1.4285714285714286
FEDXB11,F,1.0,19,3.0,1.4285714285714286
FEDXB11,F,1.0,20,1.7142857142857142,0.42857142857142855
FEDXB11,F,1.0,21,0.42857142857142855,1.0
FEDXB11,F,1.0,22,1.5714285714285714,1.1428571428571428
FEDXB11,F,1.0,23,1.5714285714285714,1.5714285714285714
FEDXB12,F,1.0,0,0.14285714285714285,0.14285714285714285
FEDXB12,F,1.0,1,0.0,0.0
FEDXB12,F,1.0,2,0.0,0.2857142857142857
FEDXB12,F,1.0,3,0.42857142857142855,0.2857142857142857
FEDXB12,F,1.0,4,0.2857142857142857,0.14285714285714285
FEDXB12,F,1.0,5,0.42857142857142855,0.2857142857142857
FEDXB12,F,1.0,6,0.0,0.0
FEDXB12,F,1.0,7,0.0,0.0
FEDXB12,F,1.0,8,0.14285714285714285,0.0
FEDXB12,F,1.0,9,0.14285714285714285,0.0
FEDXB12,F,1.0,10,0.2857142857142857,0.0
FEDXB12,F,1.0,11,0.14285714285714285,0.2857142857142857
FEDXB12,F,1.0,12,0.2857142857142857,0.0
FEDXB12,F,1.0,13,0.14285714285714285,0.14285714285714285
FEDXB12,F,1.0,14,0.2857142857142857,0.0
FEDXB12,F,1.0,15,0.0,0.0
FEDXB12,F,1.0,16,0.0,0.14285714285714285
FEDXB12,F,1.0,17,0.0,0.2857142857142857
FEDXB12,F,1.0,18,0.14285714285714285,0.14285714285714285
FEDXB12,F,1.0,19,0.7142857142857143,0.0
FEDXB12,F,1.0,20,0.14285714285714285,0.0
FEDXB12,F,1.0,21,0.2857142857142857,0.2857142857142857
FEDXB12,F,1.0,22,0.42857142857142855,0.0
FEDXB12,F,1.0,23,0.2857142857142857,0.0
