"contrast","estimate","SE","df","t.ratio","p.value","contrast_pretty"
"NR X1 Order1 F - NR X0 Order2 M",-0.407347670633333,0.13822167195452,19,-2.94706079642391,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - PR X0 Order2 M",0.250257228533333,0.122546742647192,19,2.0421369277339,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - NR X1 Order2 M",-0.204007282466667,0.113540702240513,19,-1.79677664873447,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - PR X1 Order2 M",0.3278508252,0.156422566911454,19,2.09593047648672,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - NR X2 Order2 M",-0.0235131496333331,0.109492714500022,19,-0.214746248101542,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - PR X2 Order2 M",0.329237308033334,0.109353191666288,19,3.0107699923205,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - NR X3 Order2 M",-0.2077486123,0.179153848244959,19,-1.15961010235148,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - PR X3 Order2 M",0.306301550033333,0.188206834099832,19,1.62747304845933,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - NR X4 Order2 M",-0.0456492857999998,0.118793284092004,19,-0.384274971004633,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - PR X4 Order2 M",0.2644085897,0.112816700321033,19,2.34370079028721,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - NR X5 Order2 M",0.0207035967000003,0.142993091702437,19,0.144787391149522,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - PR X5 Order2 M",0.160477970366667,0.112606794918695,19,1.42511800005084,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - NR X6 Order2 M",-0.0718550776333334,0.144466573643431,19,-0.497382029774475,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X1 Order1 F - PR X6 Order2 M",0.0495574008666667,0.135286533228109,19,0.366314367617856,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X1 Order1 F - NR X2 Order1 F",-0.043966952,0.153362713376399,19,-0.28668605968187,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X1 Order1 F - PR X2 Order1 F",-0.0696616838,0.138834653393219,19,-0.501760058439434,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X1 Order1 F - NR X3 Order1 F",-0.1447644278,0.247436449712639,19,-0.58505700339672,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X1 Order1 F - PR X3 Order1 F",-0.0128891500000001,0.205716474681086,19,-0.0626549235785886,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X1 Order1 F - NR X4 Order1 F",-0.0771717559999999,0.144343855463778,19,-0.534638317315598,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X1 Order1 F - PR X4 Order1 F",-0.0095798646,0.159163373465211,19,-0.0601888763189222,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
